county,precinct,office,district,candidate,party,votes
Kane,K1,Registered Voters,,,,398
Kane,K1,Ballots Cast,,,,333
Kane,K1,Straight Party,,,IAP,9
Kane,K1,Straight Party,,,DEM,8
Kane,K1,Straight Party,,,REP,84
Kane,K1,Straight Party,,,CON,0
Kane,K1,Straight Party,,,LIB,1
Kane,K1,U.S. Senate,,Tim Aalders,CON,8
Kane,K1,U.S. Senate,,Craig R. Bowden,LIB,4
Kane,K1,U.S. Senate,,Reed C. McCandless,IAP,4
Kane,K1,U.S. Senate,,Jenny Wilson,DEM,70
Kane,K1,U.S. Senate,,Mitt Romney,REP,243
Kane,K1,U.S. Senate,,Write In,,0
Kane,K1,U.S. House,2,Chris Stewart,REP,250
Kane,K1,U.S. House,2,Jeffrey Whipple,LIB,4
Kane,K1,U.S. House,2,Shireen Ghorbani,DEM,67
Kane,K1,State House,73,Phil Lyman,REP,221
Kane,K1,U.S. House,73,Marsha M Holland,UNA,97
Kane,K2,Registered Voters,,,,674
Kane,K2,Ballots Cast,,,,574
Kane,K2,Straight Party,,,IAP,12
Kane,K2,Straight Party,,,DEM,34
Kane,K2,Straight Party,,,REP,128
Kane,K2,Straight Party,,,CON,1
Kane,K2,Straight Party,,,LIB,2
Kane,K2,U.S. Senate,,Tim Aalders,CON,11
Kane,K2,U.S. Senate,,Craig R. Bowden,LIB,17
Kane,K2,U.S. Senate,,Reed C. McCandless,IAP,3
Kane,K2,U.S. Senate,,Jenny Wilson,DEM,189
Kane,K2,U.S. Senate,,Mitt Romney,REP,340
Kane,K2,U.S. Senate,,Write In,,2
Kane,K2,U.S. House,2,Chris Stewart,REP,340
Kane,K2,U.S. House,2,Jeffrey Whipple,LIB,16
Kane,K2,U.S. House,2,Shireen Ghorbani,DEM,197
Kane,K2,State House,73,Phil Lyman,REP,294
Kane,K2,U.S. House,73,Marsha M Holland,UNA,252
Kane,K3,Registered Voters,,,,823
Kane,K3,Ballots Cast,,,,656
Kane,K3,Straight Party,,,IAP,8
Kane,K3,Straight Party,,,DEM,19
Kane,K3,Straight Party,,,REP,147
Kane,K3,Straight Party,,,CON,1
Kane,K3,Straight Party,,,LIB,3
Kane,K3,U.S. Senate,,Tim Aalders,CON,11
Kane,K3,U.S. Senate,,Craig R. Bowden,LIB,17
Kane,K3,U.S. Senate,,Reed C. McCandless,IAP,4
Kane,K3,U.S. Senate,,Jenny Wilson,DEM,133
Kane,K3,U.S. Senate,,Mitt Romney,REP,483
Kane,K3,U.S. Senate,,Write In,,1
Kane,K3,U.S. House,2,Chris Stewart,REP,470
Kane,K3,U.S. House,2,Jeffrey Whipple,LIB,16
Kane,K3,U.S. House,2,Shireen Ghorbani,DEM,152
Kane,K3,State House,73,Phil Lyman,REP,414
Kane,K3,U.S. House,73,Marsha M Holland,UNA,218
Kane,K4,Registered Voters,,,,834
Kane,K4,Ballots Cast,,,,692
Kane,K4,Straight Party,,,IAP,13
Kane,K4,Straight Party,,,DEM,26
Kane,K4,Straight Party,,,REP,134
Kane,K4,Straight Party,,,CON,1
Kane,K4,Straight Party,,,LIB,3
Kane,K4,U.S. Senate,,Tim Aalders,CON,22
Kane,K4,U.S. Senate,,Craig R. Bowden,LIB,21
Kane,K4,U.S. Senate,,Reed C. McCandless,IAP,15
Kane,K4,U.S. Senate,,Jenny Wilson,DEM,220
Kane,K4,U.S. Senate,,Mitt Romney,REP,405
Kane,K4,U.S. Senate,,Write In,,2
Kane,K4,U.S. House,2,Chris Stewart,REP,416
Kane,K4,U.S. House,2,Jeffrey Whipple,LIB,21
Kane,K4,U.S. House,2,Shireen Ghorbani,DEM,241
Kane,K4,State House,73,Phil Lyman,REP,353
Kane,K4,U.S. House,73,Marsha M Holland,UNA,318
Kane,AL,Registered Voters,,,,71
Kane,AL,Ballots Cast,,,,64
Kane,AL,Straight Party,,,IAP,0
Kane,AL,Straight Party,,,DEM,0
Kane,AL,Straight Party,,,REP,10
Kane,AL,Straight Party,,,CON,0
Kane,AL,Straight Party,,,LIB,0
Kane,AL,U.S. Senate,,Tim Aalders,CON,0
Kane,AL,U.S. Senate,,Craig R. Bowden,LIB,0
Kane,AL,U.S. Senate,,Reed C. McCandless,IAP,2
Kane,AL,U.S. Senate,,Jenny Wilson,DEM,6
Kane,AL,U.S. Senate,,Mitt Romney,REP,55
Kane,AL,U.S. Senate,,Write In,,0
Kane,AL,U.S. House,2,Chris Stewart,REP,55
Kane,AL,U.S. House,2,Jeffrey Whipple,LIB,3
Kane,AL,U.S. House,2,Shireen Ghorbani,DEM,6
Kane,AL,State House,73,Phil Lyman,REP,51
Kane,AL,U.S. House,73,Marsha M Holland,UNA,12
Kane,GL,Registered Voters,,,,225
Kane,GL,Ballots Cast,,,,182
Kane,GL,Straight Party,,,IAP,1
Kane,GL,Straight Party,,,DEM,3
Kane,GL,Straight Party,,,REP,44
Kane,GL,Straight Party,,,CON,0
Kane,GL,Straight Party,,,LIB,2
Kane,GL,U.S. Senate,,Tim Aalders,CON,14
Kane,GL,U.S. Senate,,Craig R. Bowden,LIB,7
Kane,GL,U.S. Senate,,Reed C. McCandless,IAP,0
Kane,GL,U.S. Senate,,Jenny Wilson,DEM,14
Kane,GL,U.S. Senate,,Mitt Romney,REP,143
Kane,GL,U.S. Senate,,Write In,,0
Kane,GL,U.S. House,2,Chris Stewart,REP,164
Kane,GL,U.S. House,2,Jeffrey Whipple,LIB,5
Kane,GL,U.S. House,2,Shireen Ghorbani,DEM,13
Kane,GL,State House,73,Phil Lyman,REP,149
Kane,GL,U.S. House,73,Marsha M Holland,UNA,27
Kane,OR,Registered Voters,,,,375
Kane,OR,Ballots Cast,,,,291
Kane,OR,Straight Party,,,IAP,7
Kane,OR,Straight Party,,,DEM,7
Kane,OR,Straight Party,,,REP,92
Kane,OR,Straight Party,,,CON,0
Kane,OR,Straight Party,,,LIB,0
Kane,OR,U.S. Senate,,Tim Aalders,CON,16
Kane,OR,U.S. Senate,,Craig R. Bowden,LIB,8
Kane,OR,U.S. Senate,,Reed C. McCandless,IAP,4
Kane,OR,U.S. Senate,,Jenny Wilson,DEM,28
Kane,OR,U.S. Senate,,Mitt Romney,REP,226
Kane,OR,U.S. Senate,,Write In,,1
Kane,OR,U.S. House,2,Chris Stewart,REP,255
Kane,OR,U.S. House,2,Jeffrey Whipple,LIB,4
Kane,OR,U.S. House,2,Shireen Ghorbani,DEM,29
Kane,OR,State House,73,Phil Lyman,REP,222
Kane,OR,U.S. House,73,Marsha M Holland,UNA,60
Kane,BU,Registered Voters,,,,23
Kane,BU,Ballots Cast,,,,14
Kane,BU,Straight Party,,,IAP,0
Kane,BU,Straight Party,,,DEM,2
Kane,BU,Straight Party,,,REP,0
Kane,BU,Straight Party,,,CON,0
Kane,BU,Straight Party,,,LIB,2
Kane,BU,U.S. Senate,,Tim Aalders,CON,0
Kane,BU,U.S. Senate,,Craig R. Bowden,LIB,3
Kane,BU,U.S. Senate,,Reed C. McCandless,IAP,1
Kane,BU,U.S. Senate,,Jenny Wilson,DEM,4
Kane,BU,U.S. Senate,,Mitt Romney,REP,6
Kane,BU,U.S. Senate,,Write In,,0
Kane,BU,U.S. House,2,Chris Stewart,REP,4
Kane,BU,U.S. House,2,Jeffrey Whipple,LIB,5
Kane,BU,U.S. House,2,Shireen Ghorbani,DEM,4
Kane,BU,State House,73,Phil Lyman,REP,5
Kane,BU,U.S. House,73,Marsha M Holland,UNA,6
Kane,BW,Registered Voters,,,,198
Kane,BW,Ballots Cast,,,,152
Kane,BW,Straight Party,,,IAP,6
Kane,BW,Straight Party,,,DEM,17
Kane,BW,Straight Party,,,REP,46
Kane,BW,Straight Party,,,CON,1
Kane,BW,Straight Party,,,LIB,2
Kane,BW,U.S. Senate,,Tim Aalders,CON,11
Kane,BW,U.S. Senate,,Craig R. Bowden,LIB,6
Kane,BW,U.S. Senate,,Reed C. McCandless,IAP,5
Kane,BW,U.S. Senate,,Jenny Wilson,DEM,44
Kane,BW,U.S. Senate,,Mitt Romney,REP,84
Kane,BW,U.S. Senate,,Write In,,0
Kane,BW,U.S. House,2,Chris Stewart,REP,87
Kane,BW,U.S. House,2,Jeffrey Whipple,LIB,10
Kane,BW,U.S. House,2,Shireen Ghorbani,DEM,51
Kane,BW,State House,73,Phil Lyman,REP,91
Kane,BW,U.S. House,73,Marsha M Holland,UNA,49
Kane,CM,Registered Voters,,,,203
Kane,CM,Ballots Cast,,,,154
Kane,CM,Straight Party,,,IAP,4
Kane,CM,Straight Party,,,DEM,7
Kane,CM,Straight Party,,,REP,50
Kane,CM,Straight Party,,,CON,0
Kane,CM,Straight Party,,,LIB,0
Kane,CM,U.S. Senate,,Tim Aalders,CON,5
Kane,CM,U.S. Senate,,Craig R. Bowden,LIB,4
Kane,CM,U.S. Senate,,Reed C. McCandless,IAP,0
Kane,CM,U.S. Senate,,Jenny Wilson,DEM,26
Kane,CM,U.S. Senate,,Mitt Romney,REP,116
Kane,CM,U.S. Senate,,Write In,,0
Kane,CM,U.S. House,2,Chris Stewart,REP,119
Kane,CM,U.S. House,2,Jeffrey Whipple,LIB,5
Kane,CM,U.S. House,2,Shireen Ghorbani,DEM,27
Kane,CM,State House,73,Phil Lyman,REP,118
Kane,CM,U.S. House,73,Marsha M Holland,UNA,24
Kane,CW:B,Registered Voters,,,,56
Kane,CW:B,Ballots Cast,,,,42
Kane,CW:B,Straight Party,,,IAP,0
Kane,CW:B,Straight Party,,,DEM,1
Kane,CW:B,Straight Party,,,REP,13
Kane,CW:B,Straight Party,,,CON,0
Kane,CW:B,Straight Party,,,LIB,1
Kane,CW:B,U.S. Senate,,Tim Aalders,CON,5
Kane,CW:B,U.S. Senate,,Craig R. Bowden,LIB,2
Kane,CW:B,U.S. Senate,,Reed C. McCandless,IAP,0
Kane,CW:B,U.S. Senate,,Jenny Wilson,DEM,6
Kane,CW:B,U.S. Senate,,Mitt Romney,REP,28
Kane,CW:B,U.S. Senate,,Write In,,0
Kane,CW:B,U.S. House,2,Chris Stewart,REP,29
Kane,CW:B,U.S. House,2,Jeffrey Whipple,LIB,5
Kane,CW:B,U.S. House,2,Shireen Ghorbani,DEM,6
Kane,CW:B,State House,73,Phil Lyman,REP,35
Kane,CW:B,U.S. House,73,Marsha M Holland,UNA,6
Kane,CW:C,Registered Voters,,,,21
Kane,CW:C,Ballots Cast,,,,18
Kane,CW:C,Straight Party,,,IAP,0
Kane,CW:C,Straight Party,,,DEM,0
Kane,CW:C,Straight Party,,,REP,1
Kane,CW:C,Straight Party,,,CON,0
Kane,CW:C,Straight Party,,,LIB,0
Kane,CW:C,U.S. Senate,,Tim Aalders,CON,6
Kane,CW:C,U.S. Senate,,Craig R. Bowden,LIB,0
Kane,CW:C,U.S. Senate,,Reed C. McCandless,IAP,0
Kane,CW:C,U.S. Senate,,Jenny Wilson,DEM,6
Kane,CW:C,U.S. Senate,,Mitt Romney,REP,6
Kane,CW:C,U.S. Senate,,Write In,,0
Kane,CW:C,U.S. House,2,Chris Stewart,REP,11
Kane,CW:C,U.S. House,2,Jeffrey Whipple,LIB,1
Kane,CW:C,U.S. House,2,Shireen Ghorbani,DEM,5
Kane,CW:C,State House,73,Phil Lyman,REP,11
Kane,CW:C,U.S. House,73,Marsha M Holland,UNA,7
Kane,TOTALS,Registered Voters,,,,3901
Kane,TOTALS,Ballots Cast,,,,3172
Kane,TOTALS,Straight Party,,,IAP,60
Kane,TOTALS,Straight Party,,,DEM,124
Kane,TOTALS,Straight Party,,,REP,749
Kane,TOTALS,Straight Party,,,CON,4
Kane,TOTALS,Straight Party,,,LIB,16
Kane,TOTALS,U.S. Senate,,Tim Aalders,CON,109
Kane,TOTALS,U.S. Senate,,Craig R. Bowden,LIB,89
Kane,TOTALS,U.S. Senate,,Reed C. McCandless,IAP,38
Kane,TOTALS,U.S. Senate,,Jenny Wilson,DEM,746
Kane,TOTALS,U.S. Senate,,Mitt Romney,REP,2135
Kane,TOTALS,U.S. Senate,,Write In,,6
Kane,TOTALS,U.S. House,2,Chris Stewart,REP,2200
Kane,TOTALS,U.S. House,2,Jeffrey Whipple,LIB,95
Kane,TOTALS,U.S. House,2,Shireen Ghorbani,DEM,798
Kane,TOTALS,State House,73,Phil Lyman,REP,1964
Kane,TOTALS,U.S. House,73,Marsha M Holland,UNA,1076
